timestamp,demand
2018-08-26,191.41428571428574
2018-09-02,191.64285714285714
2018-09-09,188.52857142857144
2018-09-16,190.57857142857142
2018-09-23,190.4857142857143
2018-09-30,187.27857142857144
2018-10-07,180.70000000000002
2018-10-14,183.27142857142857
2018-10-21,186.92857142857142
2018-10-28,175.57142857142858
2018-11-04,173.79999999999998
2018-11-11,184.27857142857144
2018-11-18,175.28571428571428
2018-11-25,176.6142857142857
2018-12-02,178.42142857142858
2018-12-09,176.0
2018-12-16,183.90714285714284
2018-12-23,178.74285714285716
2018-12-30,181.12857142857143
2019-01-06,175.1
2019-01-13,172.92857142857142
2019-01-20,176.28571428571428
2019-01-27,173.84285714285716
2019-02-03,181.42857142857142
2019-02-10,178.9857142857143
2019-02-17,177.42857142857142
2019-02-24,179.62857142857143
